6.698964355876415588e-01,6.753061499289235714e-01,8.626214480091608516e-01,4.683146545783364312e-01,2.571660846020463742e-01,8.009778016195733263e-01,6.349373462961829251e-01,7.301433337573880467e-01
7.540566262691589250e-01,8.736182242110335228e-01,4.226550449962958034e-01,7.256432997901763882e-01,5.590769525099534842e-01,6.849116822992474818e-01,1.922057571039049728e-01,1.436507796137412862e-01
5.016761449915021487e-01,7.705718614989235382e-01,2.217638402201030923e-01,4.359183960769094091e-01,1.395644951036308923e-01,8.738875979516632642e-01,4.165201035724845902e-01,3.650378075117768351e-01
8.850631467770369021e-01,9.624839327792759081e-01,3.032524786906174441e-01,8.762393957292031743e-01,8.737151726294533072e-01,3.317613450903879047e-01,8.963167956477060550e-01,6.111898437492200298e-01
5.040825142492413313e-01,6.317052400883395036e-01,8.242701985531314390e-01,1.125966237221811550e-01,5.622039419029061236e-01,8.837966434660295967e-01,4.406460798947485769e-01,6.557062606095211965e-01
7.450821044623331391e-01,1.031738681082244868e-01,8.561211067524107099e-01,7.890218621176071645e-01,9.034616450399598486e-01,7.901616612113534499e-01,9.188397678083548570e-01,4.561235308087810969e-01
9.894671818833653543e-01,2.033093182306009439e-01,2.602460566033388822e-01,3.424808510756069957e-01,9.325873729392851752e-01,1.329896570921969001e-01,9.069955857762748153e-01,6.652313922903546617e-01
2.970947430638770648e-02,4.164532271145860998e-01,6.474023074443513437e-01,5.717687866146250464e-01,5.806008586494558754e-01,9.995852091915318205e-01,9.368020367345697430e-01,4.652820775546517851e-02
7.072672639300161546e-01,7.704214197905712158e-01,1.567855919820484445e-01,1.502698071633724597e-01,6.595054523410543990e-01,4.394850742480326256e-01,6.245747069187618239e-01,9.844592151926112589e-01
9.524278931083707267e-02,7.323785046614108563e-01,4.100543492320396499e-02,2.498291180573986026e-03,5.676649309923824660e-01,8.209868751020799049e-02,5.481258433745852532e-01,4.932477264156930330e-01
5.314156005119352599e-01,4.809866888132622309e-01,5.536572703241020577e-01,5.100860207193083085e-01,9.971669996280324577e-01,5.874844548648077147e-01,4.565145285195144620e-01,4.055066703451324361e-01
3.369723484391815571e-01,5.758624907252747338e-01,6.560551205301209388e-01,3.870257346623272587e-01,2.125793812847903697e-01,1.628929093824761365e-01,9.091707276163101259e-01,8.987893987960723363e-01
3.866789570977413604e-02,7.224145240346951935e-01,7.062734730919114634e-01,8.724569666064814211e-01,5.649374903074816379e-01,7.577204966824592214e-01,1.261055408732345562e-01,2.822300105730215503e-01
3.169370655226049216e-01,4.142913110221713158e-02,8.672220823449443561e-01,1.407908049614214896e-02,9.907877131429650985e-01,6.973277758855678243e-01,7.096354597678570242e-01,6.619790370478942920e-01
4.943140344465357661e-02,3.164866674668850299e-01,1.955359321428603581e-01,9.651510446835849244e-01,7.775561204294609841e-01,4.672775973271103833e-01,5.832492868317141754e-01,6.279050633556343408e-01
4.565636540809798749e-01,8.142340295720135179e-01,1.698266399337955423e-01,9.506392016841168635e-01,8.404218004331336367e-01,5.120983512546742888e-01,6.307173757230176703e-01,5.710203997941483145e-01
9.163285481993089787e-01,8.266201958266135019e-01,1.932805714287665344e-01,7.285120220457759199e-01,5.080386978993731706e-01,4.358957312394865502e-01,1.913643144606633761e-01,1.010773281268714241e-01
5.040255528941590679e-01,1.019427959831129549e-01,9.267837110055986427e-01,3.583329619778249375e-01,1.341732089098014447e-01,7.736479082084349868e-01,4.760990381399460292e-01,5.955442822805545600e-02
7.445923365740833022e-01,3.453669562724833719e-01,6.626957106812241260e-01,5.502848108570316255e-01,9.655195624639371088e-01,8.336268043407861761e-01,8.152153872901497511e-01,3.066692689214066680e-01
6.357970489355537769e-01,9.103894259239216913e-01,2.659110405562202795e-01,8.501438009891365555e-01,6.503907564250163142e-01,9.497294228348599487e-01,6.478246272711107867e-02,5.621401566144120787e-01
6.850390136088385651e-01,1.829816799665832106e-01,7.312376220607074151e-01,6.420025454639274320e-01,5.996949066461022548e-01,8.229382911075822093e-02,7.022274152064267305e-02,6.062073093279628511e-01
7.728647532107736362e-01,1.801264001476361454e-01,5.434440675733250847e-01,6.582740713596213489e-02,5.723782322659309862e-02,7.833876004844519958e-02,5.377100030904183869e-01,7.333344272791166851e-01
8.280505817095665799e-01,4.455172434269160098e-01,5.674304173732541701e-01,6.862769614488858361e-01,4.039035649248754467e-01,7.530408073439596173e-01,1.383731014895256406e-01,2.650239637891625977e-01
7.734957456830277023e-01,6.557087304689104279e-01,1.447938178369645446e-02,6.920405539535423589e-01,2.509401130387358680e-01,6.085629214915708740e-01,4.504148393494450398e-01,8.825678696128629319e-01
7.035318161015133853e-01,9.249257763354089557e-01,5.735411853858891629e-01,2.302011341226977148e-01,9.195543036540321236e-01,1.035736819646575491e-01,1.543036533157361445e-01,4.112501915672570618e-01
2.799355572983344143e-01,1.320494563367473617e-01,7.240530395399887853e-01,2.966368576653455325e-02,6.676286284450621000e-01,7.113961251210592085e-01,9.621499065363259273e-02,7.439202456581200940e-01
4.730851064518827309e-01,4.139434369168150107e-01,7.583563786553222386e-01,4.478028303412696642e-01,7.519726307870686632e-01,7.395913247672516455e-01,9.032844020932873086e-02,5.244014854700481676e-01
6.302292435143830307e-01,2.357696705873801868e-02,1.452589334087773798e-01,5.102919188612444756e-01,1.784396059507554755e-01,3.919212987991398389e-01,3.122444493471808746e-01,4.710009086817807944e-01
1.521778711344550228e-01,4.431097785216431273e-02,1.220305494307172278e-02,8.859867957562612695e-01,3.214524236025586568e-01,3.217679939793860466e-01,7.937517354848525608e-01,3.041572800135621257e-01
4.006128070960545129e-01,8.965328723165281177e-01,9.352414467664360576e-02,2.198650284929472010e-01,5.477994112495442325e-01,3.448111407830497521e-01,9.825450431901006088e-01,2.296252135800794791e-01
4.551746378912961966e-01,2.999320230925817121e-01,2.207273854494498089e-01,6.216502929549672096e-01,2.361520898875701935e-01,9.803812168299674834e-02,9.958775127158088214e-01,7.681255368090478264e-01
8.155632905983871694e-01,9.739433995089140650e-01,6.212723145266718650e-01,6.767678268375317829e-01,2.846315536784455036e-01,7.250962960815021674e-01,7.367815564905146886e-01,4.244556464556102915e-01
5.026504322192144603e-01,8.505485000318515620e-01,9.478405705874870524e-02,9.015596061673205597e-01,4.139380548392712633e-01,7.526302045146719966e-01,5.681602448484655010e-01,5.504610526823099370e-01
5.991797788444129802e-01,6.049260024660344515e-01,7.888137638524447270e-01,7.946497260158054132e-01,1.945820361299944734e-01,4.503681584069620936e-01,8.057479323146031769e-01,9.727052074822278849e-01
9.803522486908903266e-01,5.950612301897003631e-01,4.042719398421993349e-01,9.766867118046418383e-03,6.310002913329180174e-01,9.851953414604055492e-01,1.278070165934765967e-01,4.381458719965011239e-01
7.302070116463997840e-01,3.879844929626359296e-01,3.004554113641966229e-01,8.839251085656008033e-02,3.290576489489297485e-01,3.126834430987521785e-01,5.076133452813406111e-01,6.914211044096557623e-01
9.366588835180942318e-01,2.989295944856728005e-01,5.658174857592047635e-01,5.112258800604263520e-02,2.236438747027355012e-01,3.355020776654960013e-02,8.045848988676240765e-02,4.056588603887562039e-01
7.845365935947787861e-01,8.849338204417225295e-01,7.837152447286492851e-01,6.769929366364277890e-01,5.630009105635820355e-01,5.570270207257305151e-01,3.963593566601009144e-02,8.221644705238160267e-01
8.147219612346789930e-02,4.269857947435777845e-01,6.355217018442063104e-01,1.880105652466627086e-01,3.373166749446960822e-01,2.780323582906890634e-01,4.771957648198854596e-02,3.727469426750269488e-01
7.005206667472619886e-01,1.526156362707549174e-01,9.803716806658169247e-01,8.232700296548017826e-01,4.460979918662015820e-01,5.993801946620500587e-01,5.165033778027426914e-01,2.250224207202399240e-01
9.680452493036972861e-01,8.941743015791219218e-01,9.930467680425386634e-01,4.102108095777281527e-01,1.314227856310056231e-01,5.441860333370138747e-01,1.166913009287362524e-01,4.444890491430941726e-02
1.198689579953816642e-01,6.556987990754815643e-01,5.073442499894764701e-02,2.986522951149437333e-01,4.410757588085889580e-01,4.231679363287869089e-01,9.344426619623801278e-01,6.053908861203658454e-01
6.231183621396851890e-05,2.029293013792223821e-01,8.140243506569333487e-01,1.940947171178749597e-01,7.550743659117120643e-01,5.873429447736191467e-01,7.993701642279363861e-01,4.029891925677080433e-01
7.878697072474419860e-01,1.903435189929542082e-01,3.037519729508187938e-01,5.488952008875058741e-02,4.583288132571862183e-01,3.773531027624617007e-01,6.262914664148711008e-01,3.401558828788978639e-01
6.016620118096405179e-01,6.261554320049950162e-01,9.888918182397474776e-01,1.082662388569621825e-02,5.158286604430020184e-01,3.321789554856482418e-01,8.743760264974029806e-01,7.944549296606148170e-01
1.954580101064895548e-01,7.300170228820030971e-01,8.181918142465738342e-01,2.418999629696323428e-01,8.061379264050267945e-01,4.549908972058992473e-01,2.459931392813012874e-01,9.045437615330138570e-01
5.942561432472226457e-02,1.791467960356254441e-01,6.223999816198534374e-01,4.404676321216213220e-01,4.463311932055082920e-01,7.226979253295513494e-01,4.266290918264667997e-01,2.263321150777930502e-02
3.326476659936538072e-01,1.732400412905767961e-01,1.965392534492881316e-01,4.103170540560714397e-01,4.389152771451497737e-01,8.189366846628142182e-01,3.524454678322552770e-02,1.809648637788123793e-01
4.253588344447841729e-01,5.959994145495935980e-01,4.900857333034243091e-01,4.236740452771550203e-01,8.907465120215695142e-01,2.857289049414826199e-01,3.968636949380812684e-01,1.641987881406885563e-01
4.669851585019785256e-01,7.105590500742667848e-01,2.155761826029538586e-01,8.602264783177370200e-01,5.452780695725013560e-01,6.813972390587376138e-01,3.669436258832010633e-01,3.311136093604906128e-01
4.978337895001549995e-01,3.995106787125539682e-01,2.575912016299579665e-01,7.572186782112159120e-01,7.641913148900535413e-01,1.056073357148598069e-01,5.261875072716364343e-01,8.150385168809967107e-01
2.643233501907651384e-01,5.025928413068858625e-02,4.010475363293065643e-01,6.313395181086413066e-01,5.258298904025618947e-01,9.779870656346570934e-01,7.058957930602305364e-01,2.146179660471431161e-01
1.227385954570704429e-01,6.241325909620880630e-01,9.543577618531168261e-01,2.384291030799231548e-01,6.984532653720358919e-01,1.660020161268500605e-01,2.897959671907117674e-01,4.987469723297728308e-01
5.018173582049498815e-01,8.291984896973109143e-01,1.367815037386020949e-01,8.804468673347942698e-02,1.423112940496834566e-01,8.561269358093215320e-01,4.860074245598489107e-02,4.213548767808324991e-01
9.538988044318932324e-01,5.670469963498331323e-01,1.219797951759250543e-01,9.215806665292638478e-01,6.091996174424291199e-01,5.235884238303672999e-01,1.547460225857408833e-01,3.940473202931503716e-01
8.990696957694382929e-01,5.188495345288047789e-01,7.785523751697052131e-01,4.707967051453532115e-01,5.994544895674414065e-02,1.501149933916513524e-01,5.480003353934187471e-01,4.050470047991340250e-01
1.578513638590273160e-01,1.637288489990312845e-01,6.561712080587664975e-01,5.753086388941575091e-02,8.970845361831458753e-01,5.055777627516483408e-01,8.594734612992479539e-01,5.136837913855909488e-01
7.267706828615794201e-02,6.178643768126168556e-01,2.955386579289818183e-01,2.813024901671334899e-01,8.055103548144697534e-01,7.612177849242519612e-01,3.110153525393165586e-01,5.916973151959730171e-01
1.925128460221754434e-01,8.986838277725914814e-01,2.546534795129621331e-01,8.262491722295621788e-01,2.144193778692101704e-01,2.119456203772364100e-01,2.332993619311529709e-01,9.197142734624973448e-01
6.688981951335394305e-01,2.487756205767898132e-01,2.285245668004176611e-02,2.697854897468374702e-01,4.693541748316146789e-01,1.571304418584865692e-01,5.187203126700579148e-02,3.045268948104784545e-01
9.640329285166796547e-01,3.980207759594731609e-01,5.994406316390966660e-01,1.293042858348883994e-01,2.056757423279137464e-01,8.515301162834246762e-01,4.922862993472876258e-02,9.971223152846608873e-02
8.116164518650400561e-01,9.715855893858686976e-01,8.607583113872874225e-02,8.874486551096246734e-01,9.013555755224015309e-01,5.800318559923086648e-01,4.291736288764436136e-02,5.020973263038758239e-01
7.476416548075888180e-01,5.982855641724772466e-01,1.062358934895054619e-01,4.014700211169852651e-02,8.764735441644898595e-01,1.751423453415056342e-01,1.472225836991927217e-01,7.822455132248206100e-01
7.694210209782785803e-01,8.332445545583709867e-01,9.182479477496772180e-01,6.611980124801712932e-01,4.643285809797587094e-01,4.753586738538054801e-01,6.751505239655744006e-01,9.298140370206119387e-01
7.632748630362385933e-01,6.578994899651035011e-01,3.064798288538750359e-02,3.761475896290147336e-01,3.125396999311605972e-01,4.452664442477826112e-01,3.650699444633004331e-01,2.782030137596656072e-01
8.413942770891326139e-01,4.534723155769888603e-01,9.910547477145107420e-01,7.433585156159119300e-01,8.138426844852226782e-01,6.955349716045955422e-01,7.317854433078674337e-01,4.911881723512833142e-01
3.732857662744948346e-01,1.023405285790680574e-01,5.168671340320919461e-01,2.884711513746741618e-01,6.906135461634252959e-01,4.718856773314650255e-01,8.953936962101912700e-01,4.754750845650881352e-01
5.643794401747936895e-01,9.791605883489542528e-01,7.554241760562985242e-01,7.846605802730539647e-01,6.996126658211924143e-01,6.053111792582238637e-01,9.011457562314506564e-02,8.943752022157880344e-02
7.858797425784914692e-01,7.953510189286855381e-01,4.119195806650959302e-01,9.989710035383312370e-01,9.084851578156115659e-01,7.376509456379006791e-01,5.495484987412716515e-01,5.294341330466675322e-01
2.534629457896353522e-02,4.160097101880702031e-01,1.504062841902107373e-01,4.949201186111318318e-01,5.720636180972559215e-01,2.580083594209646725e-01,6.394291244882455150e-01,9.496743696744729402e-01
8.380541915024664057e-01,5.987329564753457456e-01,6.969546172277041318e-02,4.267794138928108216e-01,1.049814888611813046e-01,1.870876585197152053e-01,3.391040575121033740e-01,6.458902007245250765e-01
6.204024585179821472e-01,6.306574421530743990e-01,5.216337330304731124e-01,3.891700716352619605e-02,8.678049726726195789e-01,1.007064828853749816e-01,9.871545081862979076e-01,5.276808149639355960e-01
9.874133557217990020e-01,5.736607803018275442e-01,2.212795909672197192e-01,4.076554428015566334e-01,7.781041063638912680e-01,4.969248266786957524e-01,6.423398641960565980e-01,6.915128718295701082e-01
7.258520405169427425e-01,4.493258086632589965e-02,1.520622219444361933e-01,5.469981867669300168e-01,2.143520982972751954e-01,4.239537191299124208e-01,4.124872592230005575e-01,2.366250710933671675e-01
9.978095285006867154e-01,4.457080232319287072e-01,5.480445660906231309e-01,6.519892739597241693e-01,4.539381156127494377e-01,3.169965601798073740e-01,3.747748566245426849e-01,5.503341961270928895e-01
3.846649460144494492e-01,4.760285746508247096e-01,3.828242881667482944e-01,3.498839126987144388e-01,9.961807210811286506e-01,5.275674199679492027e-01,5.557042570329723263e-01,9.965725778229761467e-01
9.383312084702853939e-01,6.356553528346742254e-03,3.187766163731322600e-01,5.014763162162839683e-01,8.871274399965565216e-01,7.648765938016280908e-01,9.663886538605094279e-01,4.050067763349251004e-01
6.564959084557969726e-01,3.247262251397570187e-01,6.577486983584146518e-02,7.587420332271084256e-01,9.949454917981086499e-01,4.271024283563575885e-01,9.988573783059294664e-01,7.309993775345347000e-02
6.723772508707428486e-01,3.310758234028293723e-01,4.802370621479357116e-02,8.223953453625568732e-01,4.463989270192930681e-01,3.795922224629968422e-01,7.913922023962044472e-01,3.297516734461831689e-01
3.904507876059105653e-01,9.059887172425116209e-01,9.633172983270169576e-01,4.906894299228464762e-01,3.565458246089926453e-01,5.572720086753016888e-01,1.290438853953788101e-01,4.558414807347939135e-01
2.299760719033723255e-01,1.682253815312446665e-01,7.777326982246479670e-02,9.390286797558864418e-01,1.670966836358340757e-01,3.190717792906967443e-01,5.426800070373781759e-01,6.598894039993642435e-01
6.971369275892180806e-02,5.389290112633270402e-01,7.043157797021910582e-01,1.666272712034797543e-01,3.199985491037643515e-01,2.552228607396587190e-01,7.494143726432971331e-01,1.455261532893724619e-01
5.630947531506900194e-01,8.776011995058095039e-01,1.020346222376788958e-04,6.011815719271706993e-02,2.649162368252838684e-01,5.018838460262502466e-01,9.724457778222349580e-01,3.545769559365357093e-01
3.287614927744511029e-01,1.442876434470099500e-01,8.410407489125570901e-01,7.490600680520377308e-01,4.791218865656593495e-01,2.218031347361731909e-01,9.365070796110225304e-01,7.063042966619637042e-01
7.526950189744127107e-01,3.496327340846193676e-01,2.701632281618349118e-03,6.244091866341551222e-01,2.259675441473693036e-01,3.833826761764443924e-01,7.228554309348801388e-01,5.885215375286201311e-02
3.765897439369580990e-02,9.620587346672483386e-01,4.955846688239825548e-01,7.973836805940306416e-01,3.495039382274530704e-01,7.718619485401734259e-02,9.889885932634535637e-01,6.734859139635007708e-02
2.862630351603979717e-01,9.983652495298689367e-02,9.890694102166751600e-01,9.172077798276263572e-01,2.893995932717644548e-01,6.390579086502978789e-02,9.991018406213866276e-01,2.666488376220983447e-01
5.208808503351326502e-01,2.967077015922527927e-01,6.653633226346733487e-01,1.894890185699136254e-01,2.309930182403471255e-01,5.456035005555956996e-01,4.822817713860483302e-02,8.305245500047945262e-01
7.157504797001326136e-01,8.295558626725536566e-01,5.324964780715923940e-01,2.394436472056454823e-01,5.341225988320623674e-01,8.503413418316116967e-01,5.680569741547278895e-01,8.864193199248244781e-01
1.495775929602348731e-01,5.145507687439514477e-01,5.595588896739105422e-01,4.763468761094619142e-01,7.418791683003492787e-01,9.001574543548628293e-01,1.496846867261166780e-01,2.724094113285130403e-01
1.969615240285480517e-01,9.918264497841919880e-01,5.772549296645294037e-01,4.055889551148217365e-01,3.439667179898578953e-01,2.640390036683244457e-01,9.171349766908809542e-02,1.194810883772712273e-02
1.190451974389404866e-01,8.334402818457884443e-01,6.081290934229116596e-01,8.128331962178980685e-02,2.985673668321252583e-01,2.600383179061277472e-01,6.150287892425719827e-01,8.356961765901189665e-01
2.346766466521078565e-01,9.394006113192172602e-01,6.921311767834951167e-01,7.716954708610523905e-02,7.445431076143660398e-01,1.289050530457755972e-01,4.219880979401661181e-01,1.877833427423107882e-01
8.959264213327891024e-01,1.945155306184342958e-02,2.859740413752162036e-01,5.640514403082576012e-01,2.771401152354312503e-01,4.940545940019913651e-02,1.588187571526922248e-02,1.135616377845328762e-01
6.039356349860941497e-01,6.912687878666359254e-01,2.777439644858222811e-01,9.326698906879009598e-01,4.456527319698325718e-01,2.134171063845597960e-01,7.178733282831173401e-02,2.787134312191719143e-02
8.808055511859188558e-01,9.959850798542454475e-01,2.441581223587063754e-02,4.115378796068774880e-01,2.373507835726802462e-01,8.004341811556868747e-01,3.896716905855250879e-01,9.725148203843884120e-01
8.104713001008891915e-01,2.778468116800593135e-01,1.900087872000024714e-01,2.863934571540056595e-01,1.435928907866403925e-01,5.496646157698586999e-01,6.545017829213255478e-01,3.678431291879304954e-01
9.738570635182773882e-01,2.823062159839936358e-01,3.739095515248274104e-01,8.849325392753679687e-01,2.737711662862672979e-01,4.537577239680361529e-01,3.144773687399000650e-01,8.136899435810122094e-01
1.898825835458191058e-01,4.984286958673675993e-01,5.584652699320468150e-01,6.363873206878705169e-01,6.187761972901351104e-01,7.053251037263208456e-01,8.432197920922317458e-01,6.607540310959563179e-01
7.869591573296601528e-01,1.992610500839949728e-01,6.577395951375284433e-01,2.322253565292473620e-01,2.083722912448616738e-01,5.055863735294894301e-01,9.124787012405921605e-02,2.834448857699938262e-01
4.921833507336607072e-01,5.108288029671972375e-01,6.486539306264689220e-01,3.980089155974096959e-01,7.477436926704440490e-01,5.172868629839758592e-01,7.429206924062790041e-01,6.714694710371307274e-01
7.907369994937422097e-01,4.136389184092559290e-01,6.694503234407710446e-01,3.578749949341839542e-01,4.311578908822408795e-01,5.588337836160935934e-01,6.436340550030132945e-01,5.737763004052982563e-01
3.232996281417791495e-01,4.348934534944490782e-01,3.458975794421295102e-01,5.047013516132391464e-01,9.869787418391620104e-01,8.301690729245502220e-01,7.905826746570324692e-01,9.288943276408536676e-01
8.077427776999976938e-01,3.348937373382483429e-01,9.746151286983061324e-01,4.577760877238723491e-02,5.820296362852277472e-01,2.629071153301838493e-01,3.482941625653657169e-01,6.770655744117500818e-01
2.585955741732787194e-01,3.072580989448923106e-01,7.708798303401387386e-02,1.940544832805124464e-02,6.656845877079052842e-01,7.198885893671955749e-01,4.277218026672962026e-01,1.881714243958910737e-01
1.159951454861971598e-01,3.271214611650246074e-01,2.652603014903177625e-01,6.273669082353631188e-01,6.443612845188335658e-01,6.647934562724254759e-01,4.029807465678364453e-01,4.809570479165456991e-01
6.133105828995388809e-02,1.809926908563631587e-01,2.010949557409791311e-02,2.712933547679022839e-01,6.989649633756740421e-01,2.103503461007076858e-01,6.031243864161250912e-02,6.661183417769548365e-01
3.768759928005902538e-01,5.187364409498702589e-01,7.379791215483905154e-01,4.122575324079197356e-01,2.676457007743167082e-01,9.373347972946333151e-01,4.210086056409646504e-01,6.782221061076859625e-01
9.181466044052051245e-01,4.933919521953981091e-01,8.546314273188043709e-01,9.018519331889969237e-01,2.589540515901292972e-01,8.957693452674997392e-01,7.065935938294812813e-01,3.627998982263455074e-01
6.792539424489200117e-01,4.693499688468296682e-01,9.194213160330917400e-01,8.662190872359736282e-01,2.034166923446633080e-01,8.459429700879692593e-01,5.408705416738500693e-01,9.029455573762864562e-01
5.864045757115469160e-01,6.601549237442618789e-01,5.886914554960808177e-01,4.973029320329392933e-01,4.050114467569511101e-01,9.406305907925874843e-01,6.512880483668376241e-01,3.298524358615203544e-01
5.858646045766846555e-01,8.317115149394375129e-01,6.971397103979305454e-01,6.799051169459974231e-01,2.458539542122067934e-01,1.026884495029301014e-03,6.895316648145914940e-01,2.939832793971475233e-02
7.146388773883062262e-01,1.492364649598743043e-02,3.973337375201065891e-01,9.724858958154171118e-01,5.575729190647531475e-01,4.516824312791969387e-01,5.033090380889425619e-01,1.065434539032971140e-01
4.455494222388001191e-02,9.687765727194217469e-01,2.855998165262028099e-01,6.327879178503306168e-01,6.019743481799422202e-01,7.858519076762271460e-03,3.699652758894430571e-01,9.681216321905147248e-01
4.301470542164573807e-01,8.668569124455814956e-01,4.628145080659077371e-01,5.234459156598461060e-01,2.151081203578790735e-01,6.224102708250498495e-01,7.001924720858210272e-02,4.808247459867992513e-01
5.541583600017085942e-01,7.944577036949044269e-01,5.189732716517529987e-01,4.524497069904281910e-01,5.549566791918940645e-01,1.472093612106428751e-02,7.924637178013506089e-01,9.728011549050843421e-01
3.954530538026201913e-02,9.753220912839218881e-01,8.912245823632103381e-01,5.262441916306924705e-01,7.075129149626909753e-01,2.521714062598832129e-01,6.375465789973330244e-01,4.331548783524732382e-01
1.645270938981612252e-01,6.517573824081750455e-01,9.758839650089730089e-01,4.592953449260546162e-01,5.930320470470621386e-01,5.212390766107389828e-01,3.840870949742044571e-01,7.841359098849660647e-01
9.266452727738547779e-01,4.885824905061209034e-01,1.280695916540079971e-01,9.767623598025079179e-01,2.587144078707738215e-01,7.966981188581528928e-01,5.351991225155843246e-01,3.230632321529021134e-01
5.269904854436374686e-01,6.972105902735625804e-02,6.797794148449864959e-02,8.313456799817116050e-01,4.720510229717848061e-01,9.581133991481655121e-01,3.389138544439382894e-01,8.832676200343377859e-01
4.340483001469298552e-01,1.801267253223937104e-01,9.701268848461931382e-01,4.780814564383839560e-02,4.279277031104218310e-01,6.929012244072236815e-01,2.552402178429270529e-01,1.906537311813439883e-01
4.968635602532877060e-01,4.047013769058899202e-01,3.541340019565824004e-01,6.614755768209568121e-01,2.224931613401748276e-01,2.890925609789630757e-01,1.750878076802572236e-01,3.938373847589161647e-01
7.051980583669705815e-01,1.770785156047821607e-01,5.442993030147509348e-01,6.159871065703296233e-01,3.969688245332890775e-01,2.811953195307014264e-01,2.684643015844381253e-01,1.571001635712837574e-01
7.782206589958153842e-01,2.436211635810269227e-01,3.053803378964270454e-02,3.925375872990390924e-01,3.067102388606236518e-01,6.699327257735836483e-01,2.281991323185164067e-01,2.074965977598739464e-01
9.044132676978102747e-01,9.168178931131727438e-01,9.297478127261676883e-01,3.162351939426263359e-01,8.280522287046121477e-01,2.978714370961890179e-01,4.828150339527026436e-01,2.372856883983420762e-01
6.296785983258132990e-01,4.655896420683314219e-02,4.065875375065808317e-01,5.195702339726903096e-01,3.943716404670761788e-01,2.746397461951854968e-02,1.389912549031877553e-01,2.568677853639050879e-01
6.780858490482694068e-01,3.186240473563858311e-01,9.500695395185090320e-01,8.930697538230331078e-01,3.975585800095399192e-01,2.829420825830819552e-02,4.737255397218489428e-01,1.151653862029938802e-01
1.115852340780614238e-01,2.687377915783820681e-01,1.588465631972966197e-01,9.146509200514063576e-02,9.727964615523543301e-01,4.658353964748429554e-02,1.461279776488273452e-01,9.649658569759993476e-01
3.747091737349815821e-01,3.256112598315689111e-01,3.431671492864248885e-01,6.402864357055452205e-01,9.035286172191321352e-01,4.711650181904900592e-01,4.314941326404200250e-01,7.270705368134591229e-01
1.895058823161115402e-01,7.424213417475398202e-01,2.454381424319105331e-01,2.832244569935923328e-01,7.943702426098031566e-01,8.254254089556412044e-02,8.039147286398925507e-01,9.372408357243680044e-01
2.257473840147112831e-01,1.768932666929067254e-01,5.813779050627954081e-02,9.558487680667225872e-01,1.467313748718670485e-01,6.159027150263852723e-01,1.585829250522918787e-02,4.648183745588327920e-01
3.476113683583750280e-01,9.715956281723543420e-01,9.097916035490273279e-01,9.934248165916186313e-01,4.849219551878137802e-01,6.798553152703684654e-01,9.447748628879534261e-01,6.653715774874511268e-01
2.062929685210772579e-01,9.366670731505630787e-01,4.588195161092595287e-01,9.821027191590644412e-01,2.595943878664321858e-01,1.275461873929688572e-01,2.662410545635974790e-01,6.905643322213458335e-01
3.737369947121641500e-01,6.004378058672188434e-01,5.047137948366678950e-01,2.308201969958290078e-04,3.489850841855178798e-01,4.128219533863231039e-02,2.843450030110061810e-02,5.477445780587473223e-01
2.646980487370408364e-01,9.026478686374997951e-01,3.167348278341095558e-01,9.055651744560571093e-01,4.704892477603287437e-01,7.515955766991442299e-01,4.370286537053726938e-01,5.840249342514342024e-01
9.411964288573012594e-01,6.111199505316647906e-01,9.141158686328695326e-01,7.861927218404777262e-01,3.218933430213438696e-01,3.533114699269412906e-02,8.502174614306637901e-01,1.962322650027722437e-01
6.327420702362023253e-01,2.822843550531664025e-01,2.183698315959116121e-01,1.121078024949736518e-01,4.464822005653724668e-01,7.594722389864678735e-01,5.855994794990354579e-01,3.357803489831979737e-01
5.492481768941387399e-01,1.515024667416063897e-01,1.308336408096149039e-01,3.464740096293018601e-01,4.385779141186141317e-01,9.324169306393705892e-01,4.452378167837833800e-02,5.641302131593837199e-01
6.658334447342405538e-01,2.317161464676384952e-01,4.544382717675636840e-01,7.519578222697443914e-01,6.377496980757475509e-01,5.307608109987772549e-01,1.463870444984264330e-01,4.865913577048635030e-01
3.847638097538914614e-01,2.970905405626714790e-01,3.394943487905381918e-01,6.585004194791980181e-01,7.395616766734862679e-01,6.931935345052564479e-02,3.133962189703564105e-01,3.658313410897318096e-01
9.899923463498926379e-01,3.342065787145038769e-01,7.002221686880535367e-01,9.349163746120583429e-01,5.625792946806570383e-01,9.969339198655492451e-01,2.332327914649546807e-01,4.134180932745220582e-01
3.802925422306058234e-02,8.331617454572809445e-01,9.773995461918738581e-01,6.156314591033371642e-01,8.750211816865789416e-01,8.856177206518951461e-01,3.200348229839310443e-01,3.335791902845390844e-01
1.361854254517544938e-01,8.104515181926138512e-01,3.237862860556288691e-01,4.440158136795624433e-02,3.824018873716168443e-01,3.142594925796359240e-01,8.238886633452737751e-01,8.717460897592415048e-01
4.083226535005289870e-01,1.312084781532401045e-01,5.813113938515337420e-01,1.863675467334632296e-01,2.480281757270718090e-01,9.663756465447954636e-01,7.327256843061105140e-01,3.990781658463200543e-01
9.372675792270377393e-01,5.747978984828622240e-01,6.096028874470265091e-01,9.530535584340174005e-01,1.287953327539503867e-02,4.554604777078737898e-01,3.820414229852557852e-01,3.988479351722367117e-01
